REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q26_PERSON_SERIAL_NO,Q261_USUALLY_WORK_HOURS,Q262_ACTUALLY_WORK_HOURS,Q27_LIKE_WORK_LONGER_PERIOD,Q28_HOW_LIKE_TO_WORK,Q29_EXTRA_WORKING_HOURS,Q30_READY_WORK_WITHIN_2WEEKS
 7,2011,08,2,12,118,04,1,054,02,48,48, , ,  , 
 7,2011,08,2,12,118,05,1,055,01,48,48, , ,  , 
 7,2011,08,2,12,118,05,1,055,02,28,  ,2, ,  , 
 7,2011,08,2,12,118,06,1,056,01,84,72, , ,  , 
 7,2011,08,2,12,118,06,1,056,02,72,72, , ,  , 
 7,2011,08,2,12,118,07,1,057,01,56,40, , ,  , 
 7,2011,08,2,12,118,09,1,059,01,48,00, , ,  , 
 7,2011,08,2,12,119,01,1,061,01,48,48, , ,  , 
 7,2011,08,2,12,119,01,1,061,02,40,40, , ,  , 
 7,2011,08,2,12,119,02,1,062,01,56,24, , ,  , 
 7,2011,08,2,12,119,03,1,063,01,48,48, , ,  , 
 7,2011,08,2,12,119,03,1,063,03,48,48, , ,  , 
 7,2011,08,2,12,119,03,1,063,04,48,48, , ,  , 
 7,2011,08,2,12,119,04,1,064,02,48,48, , ,  , 
 7,2011,08,2,12,119,05,1,065,01,40,40, , ,  , 
 7,2011,08,2,12,119,05,1,065,02,40,40, , ,  , 
 7,2011,08,2,12,119,06,1,066,01,60,60, , ,  , 
 7,2011,08,2,12,119,06,1,066,02,48,48, , ,  , 
 7,2011,08,2,12,119,08,1,068,02,56,40, , ,  , 
 7,2011,08,2,12,119,09,1,069,01,42,21, , ,  , 
 7,2011,08,2,12,119,09,1,069,02,42,28, , ,  , 
 7,2011,08,2,12,119,09,1,069,03,48,48, , ,  , 
 7,2011,08,2,12,119,09,1,069,04,48,48, , ,  , 
 7,2011,08,2,12,119,10,1,070,01,45,45, , ,  , 
 7,2011,08,2,12,120,02,1,072,04,40,40, , ,  , 
 7,2011,08,2,12,120,03,1,073,01,54,54, , ,  , 
 7,2011,08,2,12,120,04,1,074,01,45,45, , ,  , 
 7,2011,08,2,12,120,05,1,075,01,15,  ,2, ,  , 
 7,2011,08,2,12,120,05,1,075,04,45,45, , ,  , 
 7,2011,08,2,12,120,08,1,078,03,45,45, , ,  , 
 7,2011,08,2,12,120,10,1,080,02,98,98, , ,  , 
 7,2011,08,2,12,120,10,1,080,03,78,78, , ,  , 
 7,2011,08,2,12,121,01,1,081,01,45,45, , ,  , 
 7,2011,08,2,12,121,02,1,082,01,45,45, , ,  , 
 7,2011,08,2,12,121,03,1,083,01,10,  ,2, ,  , 
 7,2011,08,2,12,121,04,1,084,01,45,45, , ,  , 
 7,2011,08,2,12,121,08,1,088,01,52,65, , ,  , 
 7,2011,08,2,12,122,01,1,091,03,50,50, , ,  , 
 7,2011,08,2,12,122,05,1,095,02,40,48, , ,  , 
 7,2011,08,2,12,122,06,1,096,02,50,50, , ,  , 
 7,2011,08,2,12,122,06,1,096,07,40,40, , ,  , 
 7,2011,08,2,12,122,07,1,097,05,55,55, , ,  , 
 7,2011,08,2,12,122,07,1,097,06,50,50, , ,  , 
 7,2011,08,2,12,122,09,1,099,01,60,60, , ,  , 
 7,2011,08,2,12,122,09,1,099,02,50,50, , ,  , 
 7,2011,08,2,12,122,10,1,100,01,35,35, , ,  , 
 7,2011,08,2,12,123,01,1,101,02,60,60, , ,  , 
 7,2011,08,2,12,123,01,1,101,03,50,50, , ,  , 
 7,2011,08,2,12,123,02,1,102,01,60,60, , ,  , 
 7,2011,08,2,12,123,03,1,103,02,40,48, , ,  , 
 7,2011,08,2,12,123,03,1,103,03,40,40, , ,  , 
 7,2011,08,2,12,123,05,1,105,01,60,60, , ,  , 
 7,2011,08,2,12,123,09,1,109,01,54,54, , ,  , 
 7,2011,08,2,12,123,09,1,109,02,40,40, , ,  , 
 7,2011,08,2,12,123,09,1,109,03,40,40, , ,  , 
 7,2011,08,2,12,123,09,1,109,04,50,50, , ,  , 
 7,2011,08,2,12,123,10,1,110,01,54,54, , ,  , 
 7,2011,08,2,12,123,10,1,110,03,50,60, , ,  , 
 7,2011,08,2,12,124,01,1,111,01,35,35, , ,  , 
 7,2011,08,2,12,124,01,1,111,03,40,40, , ,  , 
 7,2011,08,2,12,124,01,1,111,04,40,40, , ,  , 
 7,2011,08,2,12,124,02,1,112,02,35,35, , ,  , 
 7,2011,08,2,12,124,03,1,113,02,48,48, , ,  , 
 7,2011,08,2,12,124,04,1,114,01,40,40, , ,  , 
 7,2011,08,2,12,124,04,1,114,03,40,40, , ,  , 
 7,2011,08,2,12,124,04,1,114,04,60,60, , ,  , 
 7,2011,08,2,12,124,05,1,115,01,40,40, , ,  , 
 7,2011,08,2,12,124,05,1,115,03,40,40, , ,  , 
 7,2011,08,2,12,124,06,1,116,01,40,20, , ,  , 
 7,2011,08,2,12,124,06,1,116,02,35,35, , ,  , 
 7,2011,08,2,12,124,07,1,117,01,40,48, , ,  , 
 7,2011,08,2,12,124,09,1,119,03,40,40, , ,  , 
 7,2011,08,2,12,124,09,1,119,04,48,48, , ,  , 
 7,2011,08,2,12,124,10,1,120,01,40,40, , ,  , 
 7,2011,08,2,12,125,01,1,121,03,35,35, , ,  , 
 7,2011,08,2,12,125,03,1,123,01,40,48, , ,  , 
 7,2011,08,2,12,125,03,1,123,02,35,35, , ,  , 
 7,2011,08,2,12,125,04,1,124,02,54,54, , ,  , 
 7,2011,08,2,12,125,04,1,124,03,48,48, , ,  , 
 7,2011,08,2,12,125,06,1,126,01,60,42, , ,  , 
 7,2011,08,2,12,125,07,1,127,03,52,52, , ,  , 
 7,2011,08,2,12,125,07,1,127,04,52,52, , ,  , 
 7,2011,08,2,12,125,09,1,129,01,35,00, , ,  , 
 7,2011,08,2,12,125,10,1,130,01,56,56, , ,  , 
 7,2011,08,2,12,125,10,1,130,03,60,60, , ,  , 
 7,2011,08,2,12,126,01,1,131,01,40,40, , ,  , 
 7,2011,08,2,12,126,01,1,131,03,40,40, , ,  , 
 7,2011,08,2,12,126,02,1,132,01,70,40, , ,  , 
 7,2011,08,2,12,126,03,1,133,01,60,15, , ,  , 
 7,2011,08,2,12,126,04,1,134,01,48,40, , ,  , 
 7,2011,08,2,12,126,05,1,135,01,56,30, , ,  , 
 7,2011,08,2,12,126,05,1,135,03,56,30, , ,  , 
 7,2011,08,2,12,126,05,1,135,06,56,40, , ,  , 
 7,2011,08,2,12,126,06,1,136,01,40,55, , ,  , 
 7,2011,08,2,12,126,07,1,137,01,40,50, , ,  , 
 7,2011,08,2,12,126,08,1,138,04,84,84, , ,  , 
 7,2011,08,2,12,126,08,1,138,05,40,40, , ,  , 
 7,2011,08,2,12,126,10,1,140,01,35,30, , ,  , 
 7,2011,08,2,12,126,10,1,140,03,56,75, , ,  , 
 7,2011,08,2,12,126,10,1,140,04,48,56, , ,  , 
 7,2011,08,2,12,126,10,1,140,06,60,60, , ,  , 
 7,2011,08,2,12,127,01,1,141,01,63,70, , ,  , 
 7,2011,08,2,12,127,02,1,142,01,70,70, , ,  , 
 7,2011,08,2,12,127,03,1,143,01,68,68, , ,  , 
 7,2011,08,2,12,127,04,1,144,01,48,45, , ,  , 
 7,2011,08,2,12,127,07,1,147,01,66,33, , ,  , 
 7,2011,08,2,12,127,07,1,147,02,40,24, , ,  , 
 7,2011,08,2,12,128,01,1,151,01,45,75, , ,  , 
 7,2011,08,2,12,128,01,1,151,05,98,98, , ,  , 
 7,2011,08,2,12,128,02,1,152,01,56,56, , ,  , 
 7,2011,08,2,12,128,05,1,155,01,40,40, , ,  , 
 7,2011,08,2,12,128,07,1,157,01,40,40, , ,  , 
 7,2011,08,2,12,128,07,1,157,02,45,45, , ,  , 
 7,2011,08,2,12,128,08,1,158,01,52,52, , ,  , 
 7,2011,08,2,12,128,09,1,159,01,10,  ,2, ,  , 
 7,2011,08,2,12,128,09,1,159,03,42,42, , ,  , 
 7,2011,09,1,12,129,01,1,001,01,42,48, , ,  , 
 7,2011,09,1,12,129,01,1,001,03,48,56, , ,  , 
 7,2011,09,1,12,129,01,1,001,04,48,56, , ,  , 
 7,2011,09,1,12,129,01,1,001,05,30,  ,2, ,  , 
 7,2011,09,1,12,129,03,1,003,01,44,44, , ,  , 
 7,2011,09,1,12,129,03,1,003,02,32,  ,2, ,  , 
 7,2011,09,1,12,129,04,1,004,01,50,50, , ,  , 
 7,2011,09,1,12,129,05,2,006,01,60,60, , ,  , 
 7,2011,09,1,12,129,06,1,007,02,20,  ,2, ,  , 
 7,2011,09,1,12,129,09,1,010,03,40,32, , ,  , 
 7,2011,09,1,12,129,10,1,011,02,52,52, , ,  , 
 7,2011,09,1,12,129,10,1,011,03,56,56, , ,  , 
 7,2011,09,1,12,130,05,1,016,05,40,40, , ,  , 
 7,2011,09,1,12,130,06,1,017,01,70,75, , ,  , 
 7,2011,09,1,12,130,06,1,017,03,75,75, , ,  , 
 7,2011,09,1,12,130,06,1,017,05,52,65, , ,  , 
 7,2011,09,1,12,130,07,1,018,01,85,85, , ,  , 
 7,2011,09,1,12,130,07,1,018,02,99,99, , ,  , 
 7,2011,09,1,12,130,08,1,019,01,48,48, , ,  , 
 7,2011,09,1,12,130,10,1,021,01,84,84, , ,  , 
 7,2011,09,2,12,131,04,1,025,01,30,  ,2, ,  , 
 7,2011,09,2,12,131,06,1,027,03,48,48, , ,  , 
 7,2011,09,2,12,131,06,1,027,05,48,32, , ,  , 
 7,2011,09,2,12,131,09,1,030,01,48,48, , ,  , 
 7,2011,09,2,12,131,10,1,031,01,36,36, , ,  , 
 7,2011,09,2,12,131,10,1,031,02,50,50, , ,  , 
 7,2011,09,2,12,132,02,1,033,01,56,56, , ,  , 
 7,2011,09,2,12,132,02,1,033,03,44,44, , ,  , 
 7,2011,09,2,12,132,04,1,035,01,40,00,2, ,  , 
 7,2011,09,2,12,132,06,1,037,01,48,36, , ,  , 
 7,2011,09,2,12,132,06,1,037,03,55,55, , ,  , 
 7,2011,09,2,12,132,06,1,037,04,48,32,2, ,  , 
 7,2011,09,2,12,132,09,1,040,01,45,27,2, ,  , 
 7,2011,09,2,12,132,10,1,041,01,60,60, , ,  , 
 7,2011,09,2,12,133,02,1,043,03,50,00, , ,  , 
 7,2011,09,2,12,133,02,1,043,04,40,40, , ,  , 
 7,2011,09,2,12,133,03,1,044,02,46,46, , ,  , 
 7,2011,09,2,12,133,05,1,046,01,60,48, , ,  , 
 7,2011,09,2,12,133,07,1,048,01,84,84, , ,  , 
 7,2011,09,2,12,134,02,1,053,01,84,84, , ,  , 
 7,2011,09,2,12,134,02,1,053,02,84,84, , ,  , 
 7,2011,09,2,12,134,03,1,054,03,48,40, , ,  , 
 7,2011,09,2,12,134,03,1,054,06,40,40, , ,  , 
 7,2011,09,2,12,134,05,1,056,02,16,  ,2, ,  , 
 7,2011,09,2,12,134,09,1,060,02,48,48, , ,  , 
 7,2011,09,2,12,134,09,1,060,03,35,35, , ,  , 
 7,2011,09,2,12,134,10,1,061,01,48,24, , ,  , 
 7,2011,09,2,12,134,10,2,062,01,48,48, , ,  , 
 7,2011,09,2,12,134,10,2,062,04,48,48, , ,  , 
 7,2011,09,2,12,135,01,1,063,01,40,40, , ,  , 
 7,2011,09,2,12,135,02,1,064,01,99,99, , ,  , 
 7,2011,09,2,12,135,04,1,066,03,45,45, , ,  , 
 7,2011,09,2,12,135,05,1,067,03,35,35, , ,  , 
 7,2011,09,2,12,135,07,1,069,01,54,54, , ,  , 
 7,2011,09,2,12,135,08,1,070,02,48,48, , ,  , 
 7,2011,09,2,12,135,08,1,070,03,48,48, , ,  , 
 7,2011,09,2,12,135,08,1,070,04,48,48, , ,  , 
 7,2011,09,2,12,135,08,1,070,05,48,48, , ,  , 
 7,2011,09,2,12,135,10,1,072,04,45,45, , ,  , 
 7,2011,09,2,12,136,01,1,073,03,60,60, , ,  , 
 7,2011,09,2,12,136,02,1,074,01,45,45, , ,  , 
 7,2011,09,2,12,136,05,1,077,01,40,40, , ,  , 
 7,2011,09,2,12,136,05,1,077,02,40,40, , ,  , 
 7,2011,09,2,12,136,07,1,079,01,40,20,1,1,20,1
 7,2011,09,2,12,136,07,1,079,03,60,60, , ,  , 
 7,2011,09,2,12,136,08,1,080,01,90,90, , ,  , 
 7,2011,09,2,12,136,08,1,080,02,65,65, , ,  , 
 7,2011,09,2,12,137,01,1,083,02,14,  ,2, ,  , 
 7,2011,09,2,12,137,02,1,084,03,35,35, , ,  , 
 7,2011,09,2,12,137,04,1,086,03,40,40, , ,  , 
 7,2011,09,2,12,137,05,1,087,01,45,55, , ,  , 
 7,2011,09,2,12,137,05,1,087,03,47,47, , ,  , 
 7,2011,09,2,12,137,09,1,091,02,40,40, , ,  , 
 7,2011,09,2,12,138,01,1,093,01,10,  ,2, ,  , 
 7,2011,09,2,12,138,01,1,093,03,50,50, , ,  , 
 7,2011,09,2,12,138,01,1,093,07,35,35, , ,  , 
 7,2011,09,2,12,138,01,1,093,08,35,35, , ,  , 
 7,2011,09,2,12,138,01,1,093,09,35,35, , ,  , 
 7,2011,09,2,12,138,01,1,093,11,35,35, , ,  , 
 7,2011,09,2,12,138,02,1,094,03,54,54, , ,  , 
 7,2011,09,2,12,138,02,1,094,04,45,45, , ,  , 
 7,2011,09,2,12,138,05,1,097,02,40,40, , ,  , 
 7,2011,09,2,12,138,05,1,097,05,60,60, , ,  , 
 7,2011,09,2,12,138,08,1,100,03,50,50, , ,  , 
 7,2011,09,2,12,138,08,1,100,04,50,50, , ,  , 
 7,2011,09,2,12,138,08,1,100,06,54,54, , ,  , 
 7,2011,09,2,12,138,09,1,101,03,54,54, , ,  , 
 7,2011,09,2,12,139,01,1,103,03,70,70, , ,  , 
 7,2011,09,2,12,139,01,1,103,04,40,40, , ,  , 
 7,2011,09,2,12,139,02,1,104,02,40,44, , ,  , 
 7,2011,09,2,12,139,03,1,105,01,40,40, , ,  , 
 7,2011,09,2,12,139,03,1,105,05,66,66, , ,  , 
 7,2011,09,2,12,139,04,1,106,01,40,16, , ,  , 
 7,2011,09,2,12,139,04,1,106,05,48,16, , ,  , 
 7,2011,09,2,12,139,06,1,108,01,48,48, , ,  , 
 7,2011,09,2,12,139,06,1,108,02,48,48, , ,  , 
 7,2011,09,2,12,139,07,1,109,01,40,40, , ,  , 
 7,2011,09,2,12,139,08,1,110,03,40,40, , ,  , 
 7,2011,09,2,12,139,08,1,110,04,40,40, , ,  , 
 7,2011,09,2,12,139,10,1,112,01,40,40, , ,  , 
 7,2011,09,2,12,140,04,1,116,03,54,54, , ,  , 
 7,2011,09,2,12,140,05,1,117,03,48,35, , ,  , 
 7,2011,09,2,12,140,06,1,118,01,35,35, , ,  , 
 7,2011,09,2,12,140,06,1,118,03,48,48, , ,  , 
 7,2011,09,2,12,140,06,1,118,04,48,40, , ,  , 
 7,2011,09,2,12,140,07,1,119,01,35,35, , ,  , 
 7,2011,09,2,12,140,07,1,119,05,48,56, , ,  , 
 7,2011,09,2,12,140,08,1,120,03,40,40, , ,  , 
 7,2011,09,2,12,140,08,1,120,04,35,35, , ,  , 
 7,2011,09,2,12,140,08,1,120,05,48,48, , ,  , 
 7,2011,09,2,12,140,10,1,122,04,48,40, , ,  , 
 7,2011,09,2,12,141,01,1,123,04,35,30, , ,  , 
 7,2011,09,2,12,141,03,1,125,01,40,00, , ,  , 
 7,2011,09,2,12,141,04,1,126,01,58,00, , ,  , 
 7,2011,09,2,12,141,05,1,127,02,45,37, , ,  , 
 7,2011,09,2,12,141,05,1,127,03,48,40, , ,  , 
 7,2011,09,2,12,141,07,1,129,01,70,70, , ,  , 
 7,2011,09,2,12,141,07,1,129,02,40,40, , ,  , 
 7,2011,09,2,12,141,07,1,129,04,50,50, , ,  , 
 7,2011,09,2,12,141,08,1,130,02,60,60, , ,  , 
 7,2011,09,2,12,141,08,1,130,03,60,60, , ,  , 
 7,2011,09,2,12,141,09,1,131,01,30,  ,2, ,  , 
 7,2011,09,2,12,142,01,1,133,01,60,50, , ,  , 
 7,2011,09,2,12,142,01,1,133,05,50,50, , ,  , 
 7,2011,09,2,12,142,02,1,134,02,48,48, , ,  , 
 7,2011,09,2,12,142,03,1,135,01,63,63, , ,  , 
 7,2011,09,2,12,142,08,1,140,01,40,44, , ,  , 
 7,2011,09,2,12,142,09,1,141,01,70,60, , ,  , 
 7,2011,09,2,12,143,01,1,143,01,21,  ,1,1,20,1
 7,2011,09,2,12,143,01,1,143,02,48,50, , ,  , 
 7,2011,09,2,12,143,01,1,143,05,70,60, , ,  , 
 7,2011,09,2,12,143,01,1,143,07,50,50, , ,  , 
 7,2011,09,2,12,143,01,1,143,08,60,60, , ,  , 
 7,2011,09,2,12,143,02,1,144,01,48,48, , ,  , 
 7,2011,09,2,12,143,02,1,144,08,54,54, , ,  , 
 7,2011,09,2,12,143,03,1,145,01,45,45, , ,  , 
 7,2011,09,2,12,143,03,1,145,02,54,54, , ,  , 
 7,2011,09,2,12,143,03,1,145,04,60,60, , ,  , 
 7,2011,09,2,12,143,05,1,147,03,50,40, , ,  , 
 7,2011,09,2,12,143,05,1,147,04,54,45, , ,  , 
 7,2011,09,2,12,143,07,1,149,02,54,54, , ,  , 
 7,2011,09,2,12,143,07,1,149,03,84,84, , ,  , 
 7,2011,09,2,12,143,08,1,150,01,35,30, , ,  , 
 7,2011,09,2,12,143,10,1,152,01,48,48, , ,  , 
 7,2011,09,2,12,143,10,1,152,02,21,  ,2, ,  , 
 7,2011,09,2,12,144,02,1,154,01,35,35, , ,  , 
 7,2011,09,2,12,144,02,1,154,02,48,48, , ,  , 
 7,2011,09,2,12,144,03,1,155,01,40,40, , ,  , 
 7,2011,09,2,12,144,04,2,157,01,40,40, , ,  , 
 7,2011,09,2,12,144,04,2,157,05,40,40, , ,  , 
 7,2011,09,2,12,144,05,1,158,01,35,10, , ,  , 
 7,2011,09,2,12,144,06,1,159,02,28,  ,2, ,  , 
 7,2011,09,2,12,144,07,1,160,01,44,44, , ,  , 
 7,2011,09,2,12,144,07,1,160,02,42,42, , ,  , 
 7,2011,09,2,12,144,08,1,161,02,90,90, , ,  , 
 7,2011,09,2,12,144,09,1,162,02,45,45, , ,  , 
 7,2011,09,2,12,144,10,1,163,01,60,60, , ,  , 
 7,2011,09,2,12,144,10,1,163,04,48,48, , ,  , 
 7,2011,01,2,13,001,01,1,051,01,40,40, , ,  , 
 7,2011,01,2,13,001,02,1,052,01,40,40, , ,  , 
 7,2011,01,2,13,001,02,1,052,02,40,40, , ,  , 
 7,2011,01,2,13,001,03,1,053,02,40,40, , ,  , 
 7,2011,01,2,13,001,04,1,054,01,40,40, , ,  , 
 7,2011,01,2,13,001,04,1,054,04,48,48, , ,  , 
 7,2011,01,2,13,001,08,1,058,01,48,48, , ,  , 
 7,2011,01,2,13,001,08,1,058,03,48,48, , ,  , 
 7,2011,01,2,13,001,10,1,060,02,48,48, , ,  , 
 7,2011,01,2,13,001,10,2,061,02,60,60, , ,  , 
 7,2011,01,2,13,002,02,1,022,02,48,48, , ,  , 
 7,2011,01,2,13,002,02,1,022,03,48,48, , ,  , 
 7,2011,01,2,13,002,03,1,023,02,40,40, , ,  , 
 7,2011,01,2,13,002,03,1,023,03,36,36, , ,  , 
 7,2011,01,2,13,002,05,1,025,03,44,44, , ,  , 
 7,2011,01,2,13,002,05,1,025,04,48,48, , ,  , 
 7,2011,01,2,13,002,06,1,026,01,40,00, , ,  , 
 7,2011,01,2,13,002,07,1,027,03,44,44, , ,  , 
 7,2011,01,2,13,002,07,1,027,05,48,48, , ,  , 
 7,2011,01,2,13,002,08,1,028,01,40,40, , ,  , 
 7,2011,01,2,13,003,02,1,042,01,60,60, , ,  , 
 7,2011,01,2,13,003,04,1,044,02,30,  ,2, ,  , 
 7,2011,01,2,13,003,06,1,046,01,50,40, , ,  , 
 7,2011,01,2,13,003,07,1,047,01,40,40, , ,  , 
 7,2011,01,2,13,003,08,1,048,01,84,84, , ,  , 
 7,2011,01,2,13,003,10,1,050,03,50,40, , ,  , 
 7,2011,01,2,13,004,02,1,002,01,72,60, , ,  , 
 7,2011,01,2,13,004,03,1,003,01,40,40, , ,  , 
 7,2011,01,2,13,004,04,1,004,01,38,30, , ,  , 
 7,2011,01,2,13,004,04,1,004,02,15,  ,2, ,  , 
 7,2011,01,2,13,004,04,1,004,03,38,30, , ,  , 
 7,2011,01,2,13,004,07,1,007,03,40,40, , ,  , 
 7,2011,01,2,13,004,07,1,007,04,43,00, , ,  , 
 7,2011,01,2,13,004,08,1,008,01,56,08, , ,  , 
 7,2011,01,2,13,005,01,1,072,02,28,  ,2, ,  , 
 7,2011,01,2,13,005,03,1,074,01,56,56, , ,  , 
 7,2011,01,2,13,005,04,1,075,01,70,70, , ,  , 
 7,2011,01,2,13,005,04,1,075,02,24,  ,2, ,  , 
 7,2011,01,2,13,005,05,1,076,01,35,35, , ,  , 
 7,2011,01,2,13,005,07,1,078,01,56,32,2, ,  , 
 7,2011,01,2,13,005,07,1,078,02,56,56, , ,  , 
 7,2011,01,2,13,005,08,1,079,03,48,48, , ,  , 
 7,2011,01,2,13,005,08,1,079,04,48,48, , ,  , 
 7,2011,01,2,13,005,10,1,081,02,35,35, , ,  , 
 7,2011,01,2,13,006,02,1,012,01,60,60, , ,  , 
 7,2011,01,2,13,006,03,1,013,01,52,56, , ,  , 
 7,2011,01,2,13,006,03,1,013,02,40,40, , ,  , 
 7,2011,01,2,13,006,04,1,014,01,30,  ,1,4,18,1
 7,2011,01,2,13,006,04,1,014,02,32,  ,1,1,15,1
 7,2011,01,2,13,006,05,1,015,03,60,62, , ,  , 
 7,2011,01,2,13,006,06,1,016,01,60,60, , ,  , 
 7,2011,01,2,13,006,06,1,016,02,54,56, , ,  , 
 7,2011,01,2,13,006,07,1,017,02,38,40, , ,  , 
 7,2011,01,2,13,006,08,1,018,01,60,63, , ,  , 
 7,2011,01,2,13,006,09,1,019,01,40,40, , ,  , 
 7,2011,01,2,13,006,09,1,019,02,35,35, , ,  , 
 7,2011,01,2,13,006,10,1,020,01,54,54, , ,  , 
 7,2011,01,2,13,007,01,1,081,02,54,54, , ,  , 
 7,2011,01,2,13,007,02,1,082,01,60,60, , ,  , 
 7,2011,01,2,13,007,02,1,082,03,70,70, , ,  , 
 7,2011,01,2,13,007,03,1,083,01,56,56, , ,  , 
 7,2011,01,2,13,007,03,1,083,02,35,35, , ,  , 
 7,2011,01,2,13,007,04,1,084,01,99,99, , ,  , 
 7,2011,01,2,13,007,04,1,084,02,99,99, , ,  , 
 7,2011,01,2,13,007,06,1,086,01,54,54, , ,  , 
 7,2011,01,2,13,007,08,1,088,02,60,60, , ,  , 
 7,2011,01,2,13,008,01,1,092,01,42,42, , ,  , 
 7,2011,01,2,13,008,01,1,092,02,48,48, , ,  , 
 7,2011,01,2,13,008,02,1,093,03,40,48, , ,  , 
 7,2011,01,2,13,008,03,1,094,01,48,48, , ,  , 
 7,2011,01,2,13,008,05,1,096,01,40,48, , ,  , 
 7,2011,01,2,13,008,06,1,097,01,50,50, , ,  , 
 7,2011,01,2,13,008,09,1,100,01,36,36, , ,  , 
 7,2011,01,2,13,008,09,1,100,02,50,50, , ,  , 
 7,2011,01,2,13,008,10,1,101,01,40,40, , ,  , 
 7,2011,01,2,13,008,10,1,101,02,30,  ,2, ,  , 
 7,2011,01,2,13,008,10,1,101,04,44,44, , ,  , 
 7,2011,01,2,13,009,01,1,062,01,40,40, , ,  , 
 7,2011,01,2,13,009,01,1,062,02,40,40, , ,  , 
 7,2011,01,2,13,009,01,1,062,03,36,36, , ,  , 
 7,2011,01,2,13,009,01,1,062,04,36,36, , ,  , 
 7,2011,01,2,13,009,02,1,063,02,21,  ,2, ,  , 
 7,2011,01,2,13,009,03,1,064,03,42,42, , ,  , 
 7,2011,01,2,13,009,04,1,065,01,84,84, , ,  , 
 7,2011,01,2,13,009,04,1,065,02,48,48, , ,  , 
 7,2011,01,2,13,009,04,1,065,03,56,56, , ,  , 
 7,2011,01,2,13,009,04,1,065,04,56,56, , ,  , 
 7,2011,01,2,13,009,05,1,066,01,48,48, , ,  , 
 7,2011,01,2,13,009,05,1,066,02,40,40, , ,  , 
 7,2011,01,2,13,009,07,1,068,02,40,40, , ,  , 
 7,2011,01,2,13,009,09,1,070,01,70,70, , ,  , 
 7,2011,01,2,13,009,09,1,070,02,27,  ,2, ,  , 
 7,2011,01,2,13,009,10,1,071,02,40,40, , ,  , 
 7,2011,01,3,13,010,01,1,031,01,42,49, , ,  , 
 7,2011,01,3,13,010,01,1,031,03,70,70, , ,  , 
 7,2011,01,3,13,010,03,1,033,01,48,48, , ,  , 
 7,2011,01,3,13,010,05,1,035,02,35,35, , ,  , 
 7,2011,01,3,13,010,06,1,036,01,70,70, , ,  , 
 7,2011,01,3,13,010,06,1,036,02,42,35, , ,  , 
 7,2011,01,3,13,010,08,1,038,01,40,24, , ,  , 
 7,2011,01,3,13,010,08,1,038,02,48,32, , ,  , 
 7,2011,01,3,13,010,09,1,039,01,42,28,1,1,12,1
 7,2011,01,3,13,010,09,1,039,03,60,30, , ,  , 
 7,2011,02,1,13,011,01,1,061,05,48,52, , ,  , 
 7,2011,02,1,13,011,04,1,064,03,38,38, , ,  , 
 7,2011,02,1,13,011,05,1,065,04,35,35, , ,  , 
 7,2011,02,1,13,011,05,1,065,05,54,54, , ,  , 
 7,2011,02,1,13,011,06,1,066,01,56,60, , ,  , 
 7,2011,02,1,13,011,07,1,067,04,54,56, , ,  , 
 7,2011,02,1,13,011,08,1,068,02,52,50, , ,  , 
 7,2011,02,1,13,011,10,1,070,05,35,35, , ,  , 
 7,2011,02,2,13,012,01,1,051,03,48,48, , ,  , 
 7,2011,02,2,13,012,01,1,051,04,48,48, , ,  , 
 7,2011,02,2,13,012,03,1,053,01,40,40, , ,  , 
 7,2011,02,2,13,012,04,1,054,02,48,48, , ,  , 
 7,2011,02,2,13,012,06,1,056,01,40,40, , ,  , 
 7,2011,02,2,13,012,06,1,056,03,40,40, , ,  , 
 7,2011,02,2,13,012,07,1,057,01,40,40, , ,  , 
 7,2011,02,2,13,012,07,1,057,03,40,40, , ,  , 
 7,2011,02,2,13,012,08,1,058,01,40,40, , ,  , 
 7,2011,02,2,13,012,08,1,058,02,40,40, , ,  , 
 7,2011,02,2,13,013,01,1,041,01,40,40, , ,  , 
 7,2011,02,2,13,013,02,1,042,03,70,40, , ,  , 
 7,2011,02,2,13,013,02,1,042,04,48,48, , ,  , 
 7,2011,02,2,13,013,05,1,045,02,36,36, , ,  , 
 7,2011,02,2,13,013,07,1,047,01,45,45, , ,  , 
 7,2011,02,2,13,013,08,1,048,01,48,48, , ,  , 
 7,2011,02,2,13,013,08,1,048,04,84,84, , ,  , 
 7,2011,02,2,13,013,09,1,049,01,54,54, , ,  , 
 7,2011,02,2,13,013,10,1,050,01,20,  ,2, ,  , 
 7,2011,02,2,13,013,10,1,050,03,48,48, , ,  , 
 7,2011,02,2,13,014,01,1,081,01,50,20, , ,  , 
 7,2011,02,2,13,014,01,1,081,02,40,30,2, ,  , 
 7,2011,02,2,13,014,01,1,081,03,48,48, , ,  , 
 7,2011,02,2,13,014,02,1,082,01,30,  ,2, ,  , 
 7,2011,02,2,13,014,02,1,082,03,60,60, , ,  , 
 7,2011,02,2,13,014,02,1,082,04,48,48, , ,  , 
 7,2011,02,2,13,014,03,1,083,01,60,60, , ,  , 
 7,2011,02,2,13,014,03,1,083,02,36,36, , ,  , 
 7,2011,02,2,13,014,03,1,083,03,70,70, , ,  , 
 7,2011,02,2,13,014,04,1,084,04,54,36, , ,  , 
